param			dkv1_of			G			W			
20.11.2017_19:32:14	0.0220994475138108	37.9647750854492	2.38747553816047	
20.11.2017_19:32:16	0.0163043478260874	37.6712341308594	2.426614481409		
20.11.2017_19:32:17	0.0218579234972679	37.9647750854492	2.41682974559687	
20.11.2017_19:32:18	0.0273224043715846	37.9647750854492	2.40704500978474	
20.11.2017_19:32:20	0.0356164383561644	37.3776893615723	2.40704500978474	
20.11.2017_19:32:21	0.0439560439560442	37.8669281005859	2.40704500978474	
20.11.2017_19:32:23	0.0520547945205484	37.9647750854492	2.3972602739726		
20.11.2017_19:32:24	0.0572207084468666	37.6712341308594	2.41682974559687	
20.11.2017_19:32:26	0.0626702997275202	37.7690811157227	2.40704500978474	
20.11.2017_19:32:27	0.0626702997275202	37.7690811157227	2.41682974559687	
20.11.2017_19:32:30	0.0684931506849309	37.9647750854492	2.40704500978474	
20.11.2017_19:32:31	0.0648648648648651	37.9647750854492	2.426614481409		
20.11.2017_19:32:33	0.0677506775067759	37.9647750854492	2.426614481409		
20.11.2017_19:32:36	0.0731707317073177	37.7690811157227	2.426614481409		
20.11.2017_19:32:37	0.0673854447439348	37.7690811157227	2.43639921722114	
20.11.2017_19:32:39	0.0731707317073177	37.9647750854492	2.43639921722114	
20.11.2017_19:32:41	0.0706521739130448	37.9647750854492	2.426614481409		
20.11.2017_19:32:42	0.0731707317073177	37.9647750854492	2.426614481409		
20.11.2017_19:32:44	0.0785907859078595	38.0626220703125	2.426614481409		
20.11.2017_19:32:46	0.0785907859078595	37.9647750854492	2.426614481409		
20.11.2017_19:32:48	0.0785907859078595	38.0626220703125	2.426614481409		
20.11.2017_19:32:50	0.0815217391304342	38.0626220703125	2.426614481409		
20.11.2017_19:32:53	0.0844686648501347	37.8669281005859	2.426614481409		
20.11.2017_19:32:54	0.0864864864864869	37.9647750854492	2.426614481409		
20.11.2017_19:32:57	0.0923913043478261	37.7690811157227	2.426614481409		
20.11.2017_19:33:00	0.0923913043478261	37.6712341308594	2.426614481409		
20.11.2017_19:33:03	0.0923913043478261	37.9647750854492	2.426614481409		
20.11.2017_19:33:05	0.0948509485094843	38.0626220703125	2.426614481409		
20.11.2017_19:33:06	0.1002710027100262	37.8669281005859	2.43639921722114	
20.11.2017_19:33:08	0.1008174386920985	37.8669281005859	2.426614481409		
20.11.2017_19:33:09	0.1027027027027023	37.7690811157227	2.43639921722114	
20.11.2017_19:33:11	0.1086956521739123	37.6712341308594	2.426614481409		
20.11.2017_19:33:12	0.1056910569105693	37.9647750854492	2.426614481409		
20.11.2017_19:33:14	0.1056910569105693	38.0626220703125	2.43639921722114	
20.11.2017_19:33:15	0.1056910569105693	37.9647750854492	2.426614481409		
20.11.2017_19:33:16	0.1086956521739123	38.0626220703125	2.426614481409		
20.11.2017_19:33:18	0.1056910569105693	37.9647750854492	2.426614481409		
20.11.2017_19:33:19	0.1086956521739123	37.8669281005859	2.426614481409		
20.11.2017_19:33:21	0.1086956521739123	37.9647750854492	2.426614481409		
20.11.2017_19:33:22	0.1086956521739123	37.8669281005859	2.41682974559687	
20.11.2017_19:33:24	0.1056910569105693	37.9647750854492	2.426614481409		
20.11.2017_19:33:25	0.1008174386920985	37.8669281005859	2.426614481409		
20.11.2017_19:33:27	0.1008174386920985	37.9647750854492	2.426614481409		
20.11.2017_19:33:28	0.1008174386920985	37.9647750854492	2.426614481409		
20.11.2017_19:33:30	0.1008174386920985	37.9647750854492	2.41682974559687	
20.11.2017_19:33:31	0.0978260869565216	38.0626220703125	2.426614481409		
20.11.2017_19:33:33	0.0953678474114448	37.6712341308594	2.41682974559687	
20.11.2017_19:33:34	0.0953678474114448	37.8669281005859	2.41682974559687	
20.11.2017_19:33:36	0.0923913043478261	37.9647750854492	2.41682974559687	
20.11.2017_19:33:37	0.0899182561307897	38.0626220703125	2.41682974559687	
20.11.2017_19:33:39	0.0869565217391294	37.9647750854492	2.426614481409		
20.11.2017_19:33:40	0.0844686648501347	37.9647750854492	2.426614481409		
20.11.2017_19:33:42	0.0844686648501347	37.7690811157227	2.426614481409		
20.11.2017_19:33:43	0.0785907859078595	37.8669281005859	2.426614481409		
20.11.2017_19:33:45	0.0760869565217403	37.7690811157227	2.41682974559687	
20.11.2017_19:33:46	0.0706521739130448	37.9647750854492	2.426614481409		
20.11.2017_19:33:48	0.0681198910081752	38.1604690551758	2.426614481409		
20.11.2017_19:33:49	0.0681198910081752	37.9647750854492	2.41682974559687	
20.11.2017_19:33:51	0.0626702997275202	37.9647750854492	2.41682974559687	
20.11.2017_19:33:52	0.0601092896174856	38.1604690551758	2.41682974559687	
20.11.2017_19:33:53	0.0575342465753412	38.0626220703125	2.40704500978474	
20.11.2017_19:33:55	0.0458221024258769	37.6712341308594	2.43639921722114	
20.11.2017_19:33:56	0.0352303523035231	37.9647750854492	2.426614481409		
20.11.2017_19:33:58	0.0271739130434781	37.9647750854492	2.426614481409		
20.11.2017_19:33:59	0.0243902439024383	37.9647750854492	2.43639921722114	
20.11.2017_19:34:01	0.0188679245283015	37.8669281005859	2.43639921722114	
20.11.2017_19:34:02	0.0163043478260874	37.8669281005859	2.41682974559687	
20.11.2017_19:34:03	0.0081300813008118	37.6712341308594	2.43639921722114	
20.11.2017_19:34:05	0.0027100271002701	37.8669281005859	2.426614481409		
20.11.2017_19:34:06	0.0054054054054051	37.6712341308594	2.43639921722114	
20.11.2017_19:34:08	-0.0054054054054051	37.5733871459961	2.43639921722114	
20.11.2017_19:34:09	-0.0080862533692724	37.4755363464355	2.44618395303327	
20.11.2017_19:34:10	-0.0108108108108116	37.6712341308594	2.44618395303327	
20.11.2017_19:34:12	-0.0188679245283029	37.5733871459961	2.44618395303327	
20.11.2017_19:34:13	-0.0273224043715846	37.7690811157227	2.41682974559687	
20.11.2017_19:34:15	-0.0326086956521748	37.6712341308594	2.426614481409		
20.11.2017_19:34:16	-0.0299727520435971	37.7690811157227	2.41682974559687	
20.11.2017_19:34:18	-0.0356164383561630	37.7690811157227	2.40704500978474	
20.11.2017_19:34:19	-0.0384615384615376	37.7690811157227	2.40704500978474	
20.11.2017_19:34:21	-0.0410958904109586	37.5733871459961	2.40704500978474	
20.11.2017_19:34:22	-0.0463215258855579	37.9647750854492	2.41682974559687	
20.11.2017_19:34:24	-0.0489130434782607	37.6712341308594	2.41682974559687	
20.11.2017_19:34:25	-0.0546448087431703	37.5733871459961	2.41682974559687	
20.11.2017_19:34:27	-0.0597826086956516	37.4755363464355	2.426614481409		
20.11.2017_19:34:28	-0.0623306233062330	37.6712341308594	2.426614481409		
20.11.2017_19:34:30	-0.0681198910081740	37.7690811157227	2.426614481409		
20.11.2017_19:34:31	-0.0760869565217403	37.6712341308594	2.426614481409		
20.11.2017_19:34:33	-0.0790190735694825	37.6712341308594	2.41682974559687	
20.11.2017_19:34:34	-0.0844686648501363	37.3776893615723	2.426614481409		
20.11.2017_19:34:36	-0.0869565217391309	37.7690811157227	2.426614481409		
20.11.2017_19:34:37	-0.0918918918918921	37.4755363464355	2.426614481409		
20.11.2017_19:34:39	-0.0948509485094843	37.3776893615723	2.426614481409		
20.11.2017_19:34:40	-0.0978260869565215	37.4755363464355	2.426614481409		
20.11.2017_19:34:42	-0.1032608695652183	37.4755363464355	2.426614481409		
20.11.2017_19:34:43	-0.1081081081081086	37.4755363464355	2.43639921722114	
20.11.2017_19:34:44	-0.1165311653116510	37.3776893615723	2.43639921722114	
20.11.2017_19:34:46	-0.1135135135135124	37.0841484069824	2.43639921722114	
20.11.2017_19:34:47	-0.1165311653116510	37.3776893615723	2.43639921722114	
20.11.2017_19:34:49	-0.1189189189189173	37.5733871459961	2.43639921722114	
20.11.2017_19:34:50	-0.1189189189189173	37.279842376709		2.43639921722114	
20.11.2017_19:34:52	-0.1189189189189173	37.1819953918457	2.43639921722114	
20.11.2017_19:34:53	-0.1189189189189173	37.1819953918457	2.43639921722114	
20.11.2017_19:34:54	-0.1243243243243237	37.4755363464355	2.43639921722114	
20.11.2017_19:34:56	-0.1243243243243237	37.279842376709		2.43639921722114	
20.11.2017_19:34:57	-0.1243243243243237	37.6712341308594	2.43639921722114	
20.11.2017_19:34:59	-0.1273712737127372	37.279842376709		2.43639921722114	
20.11.2017_19:35:00	-0.1165311653116523	37.279842376709		2.44618395303327	
20.11.2017_19:35:02	-0.1135135135135138	37.3776893615723	2.43639921722114	
20.11.2017_19:35:03	-0.1135135135135138	37.6712341308594	2.43639921722114	
20.11.2017_19:35:04	-0.1051212938005390	37.279842376709		2.44618395303327	
20.11.2017_19:35:06	-0.1051212938005390	37.4755363464355	2.44618395303327	
20.11.2017_19:35:07	-0.1021505376344080	37.5733871459961	2.4559686888454		
20.11.2017_19:35:09	-0.1002710027100274	37.4755363464355	2.44618395303327	
20.11.2017_19:35:10	-0.0967741935483882	37.3776893615723	2.4559686888454		
20.11.2017_19:35:12	-0.0938337801608585	37.3776893615723	2.4559686888454		
20.11.2017_19:35:13	-0.0889487870619942	37.279842376709		2.4559686888454		
20.11.2017_19:35:14	-0.0889487870619942	37.279842376709		2.44618395303327	
20.11.2017_19:35:16	-0.0864864864864856	37.279842376709		2.44618395303327	
20.11.2017_19:35:18	-0.0815217391304341	37.4755363464355	2.43639921722114	
20.11.2017_19:35:19	-0.0756756756756754	37.5733871459961	2.44618395303327	
20.11.2017_19:35:20	-0.0706521739130436	37.6712341308594	2.426614481409		
20.11.2017_19:35:22	-0.0594594594594600	37.4755363464355	2.44618395303327	
20.11.2017_19:35:23	-0.0537634408602145	37.4755363464355	2.44618395303327	
20.11.2017_19:35:25	-0.0460704607046050	37.4755363464355	2.43639921722114	
20.11.2017_19:35:26	-0.0376344086021497	37.279842376709		2.4559686888454		
20.11.2017_19:35:28	-0.0350404312668464	37.4755363464355	2.44618395303327	
20.11.2017_19:35:29	-0.0270270270270282	37.4755363464355	2.44618395303327	
20.11.2017_19:35:31	-0.0188679245283028	37.8669281005859	2.44618395303327	
20.11.2017_19:35:32	-0.0108695652173906	37.9647750854492	2.43639921722114	
20.11.2017_19:35:34	-0.0054054054054051	37.5733871459961	2.43639921722114	
20.11.2017_19:35:35	0.0000000000000000	37.3776893615723	2.44618395303327	
20.11.2017_19:35:37	0.0108108108108116	37.5733871459961	2.44618395303327	
20.11.2017_19:35:38	0.0188679245283029	37.5733871459961	2.44618395303327	
20.11.2017_19:35:40	0.0243902439024383	37.7690811157227	2.43639921722114	
20.11.2017_19:35:41	0.0268817204301073	37.5733871459961	2.4559686888454		
20.11.2017_19:35:43	0.0378378378378369	37.8669281005859	2.44618395303327	
20.11.2017_19:35:44	0.0486486486486486	37.5733871459961	2.44618395303327	
20.11.2017_19:35:45	0.0540540540540551	37.5733871459961	2.44618395303327	
20.11.2017_19:35:47	0.0594594594594600	37.8669281005859	2.44618395303327	
20.11.2017_19:35:48	0.0648648648648651	37.8669281005859	2.44618395303327	
20.11.2017_19:35:50	0.0727762803234493	37.8669281005859	2.44618395303327	
20.11.2017_19:35:51	0.0815217391304341	37.8669281005859	2.43639921722114	
20.11.2017_19:35:52	0.0864864864864868	37.8669281005859	2.44618395303327	
20.11.2017_19:35:54	0.0918918918918920	37.9647750854492	2.44618395303327	
20.11.2017_19:35:55	0.1027027027027023	37.7690811157227	2.44618395303327	
20.11.2017_19:35:57	0.1081081081081088	37.7690811157227	2.44618395303327	
20.11.2017_19:35:58	0.1165311653116539	37.9647750854492	2.43639921722114	
20.11.2017_19:35:59	0.1189189189189190	37.9647750854492	2.44618395303327	
20.11.2017_19:36:01	0.1219512195121943	38.0626220703125	2.43639921722114	
20.11.2017_19:36:02	0.1297297297297303	38.1604690551758	2.44618395303327	
20.11.2017_19:36:04	0.1382113821138206	37.8669281005859	2.43639921722114	
20.11.2017_19:36:06	0.1413043478260870	38.0626220703125	2.43639921722114	
20.11.2017_19:36:07	0.1521739130434794	38.0626220703125	2.426614481409		
20.11.2017_19:36:08	0.1584699453551904	38.0626220703125	2.41682974559687	
20.11.2017_19:36:10	0.1105121293800550	37.8669281005859	2.4559686888454		
20.11.2017_19:36:11	0.0860215053763446	37.9647750854492	2.4559686888454		
20.11.2017_19:36:13	0.0748663101604261	37.8669281005859	2.46575342465753	
20.11.2017_19:36:14	0.0673854447439348	37.7690811157227	2.44618395303327	
20.11.2017_19:36:16	0.0563002680965149	37.3776893615723	2.46575342465753	
20.11.2017_19:36:17	0.0455764075067032	37.5733871459961	2.4559686888454		
20.11.2017_19:36:18	0.0376344086021510	37.7690811157227	2.4559686888454		
20.11.2017_19:36:20	0.0296495956873305	37.6712341308594	2.44618395303327	
20.11.2017_19:36:21	0.0213903743315508	37.4755363464355	2.4559686888454		
20.11.2017_19:36:23	0.0242587601078159	37.5733871459961	2.44618395303327	
20.11.2017_19:36:24	0.0134770889487869	37.7690811157227	2.44618395303327	
20.11.2017_19:36:26	0.0107526881720424	37.4755363464355	2.4559686888454		
20.11.2017_19:36:27	0.0054054054054065	37.6712341308594	2.44618395303327	
20.11.2017_19:36:29	0.0000000000000014	37.6712341308594	2.4559686888454		
20.11.2017_19:36:30	-0.0053763440860212	37.9647750854492	2.4559686888454		
20.11.2017_19:36:32	-0.0080428954423581	37.6712341308594	2.4559686888454		
20.11.2017_19:36:33	-0.0134048257372653	37.4755363464355	2.4559686888454		
20.11.2017_19:36:34	-0.0213903743315509	37.6712341308594	2.46575342465753	
20.11.2017_19:36:36	-0.0216216216216218	37.5733871459961	2.44618395303327	
20.11.2017_19:36:37	-0.0294906166219842	37.279842376709		2.44618395303327	
20.11.2017_19:36:39	-0.0322580645161299	37.6712341308594	2.4559686888454		
20.11.2017_19:36:40	-0.0322580645161299	37.5733871459961	2.4559686888454		
20.11.2017_19:36:42	-0.0374331550802158	37.6712341308594	2.4559686888454		
20.11.2017_19:36:43	-0.0455764075067018	37.5733871459961	2.4559686888454		
20.11.2017_19:36:45	-0.0455764075067018	37.4755363464355	2.4559686888454		
20.11.2017_19:36:46	-0.0483870967741934	37.3776893615723	2.4559686888454		
20.11.2017_19:36:48	-0.0509383378016090	37.0841484069824	2.4559686888454		
20.11.2017_19:36:49	-0.0559999999999988	37.4755363464355	2.46575342465753	
20.11.2017_19:36:51	-0.0585106382978716	37.4755363464355	2.47553816046967	
20.11.2017_19:36:52	-0.0670241286863265	37.279842376709		2.4559686888454		
20.11.2017_19:36:54	-0.0591397849462372	37.4755363464355	2.4559686888454		
20.11.2017_19:36:55	-0.0645161290322584	37.3776893615723	2.4559686888454		
20.11.2017_19:36:57	-0.0673854447439348	37.3776893615723	2.44618395303327	
20.11.2017_19:36:58	-0.0698924731182782	37.5733871459961	2.4559686888454		
20.11.2017_19:37:00	-0.0723860589812323	37.3776893615723	2.44618395303327	
20.11.2017_19:37:01	-0.0752688172043007	37.279842376709		2.44618395303327	
20.11.2017_19:37:03	-0.0781671159029652	37.3776893615723	2.44618395303327	
20.11.2017_19:37:04	-0.0806451612903221	37.3776893615723	2.44618395303327	
20.11.2017_19:37:06	-0.0806451612903221	37.3776893615723	2.44618395303327	
20.11.2017_19:37:07	-0.0835579514824799	37.4755363464355	2.44618395303327	
20.11.2017_19:37:09	-0.0889487870619958	37.6712341308594	2.44618395303327	
20.11.2017_19:37:10	-0.0889487870619958	36.9863014221191	2.44618395303327	
20.11.2017_19:37:12	-0.0938337801608587	37.279842376709		2.44618395303327	
20.11.2017_19:37:13	-0.0938337801608587	37.279842376709		2.44618395303327	
20.11.2017_19:37:15	-0.0938337801608587	37.0841484069824	2.44618395303327	
20.11.2017_19:37:17	-0.0997304582210232	37.3776893615723	2.44618395303327	
20.11.2017_19:37:18	-0.1021505376344080	37.3776893615723	2.4559686888454		
20.11.2017_19:37:19	-0.1021505376344080	37.279842376709		2.4559686888454		
20.11.2017_19:37:21	-0.1021505376344080	37.4755363464355	2.4559686888454		
20.11.2017_19:37:22	-0.1045576407506702	36.9863014221191	2.4559686888454		
20.11.2017_19:37:24	-0.1045576407506702	36.9863014221191	2.4559686888454		
20.11.2017_19:37:25	-0.1021505376344080	37.279842376709		2.44618395303327	
20.11.2017_19:37:27	-0.1021505376344080	37.1819953918457	2.44618395303327	
20.11.2017_19:37:28	-0.0991957104557644	36.9863014221191	2.4559686888454		
20.11.2017_19:37:30	-0.0991957104557644	37.3776893615723	2.4559686888454		
20.11.2017_19:37:31	-0.0943396226415088	37.3776893615723	2.4559686888454		
20.11.2017_19:37:33	-0.0991957104557644	37.4755363464355	2.4559686888454		
20.11.2017_19:37:34	-0.0962566844919799	37.3776893615723	2.44618395303327	
20.11.2017_19:37:36	-0.0943396226415088	37.3776893615723	2.4559686888454		
20.11.2017_19:37:37	-0.0855614973262024	37.1819953918457	2.46575342465753	
20.11.2017_19:37:39	-0.0802139037433149	37.1819953918457	2.46575342465753	
20.11.2017_19:37:43	-0.0826666666666653	37.0841484069824	2.46575342465753	
20.11.2017_19:37:44	-0.0773333333333336	37.0841484069824	2.46575342465753	
20.11.2017_19:37:47	-0.0727762803234521	37.279842376709		2.4559686888454		
20.11.2017_19:37:49	-0.0673854447439362	37.3776893615723	2.44618395303327	
20.11.2017_19:37:51	-0.0566037735849044	37.3776893615723	2.44618395303327	
20.11.2017_19:37:53	-0.0376344086021510	37.4755363464355	2.46575342465753	
20.11.2017_19:37:54	-0.0322580645161299	37.3776893615723	2.4559686888454		
20.11.2017_19:37:56	-0.0241286863270770	37.4755363464355	2.4559686888454		
20.11.2017_19:37:57	-0.0215053763440861	37.6712341308594	2.4559686888454		
20.11.2017_19:37:59	-0.0161290322580636	37.4755363464355	2.4559686888454		
20.11.2017_19:38:00	-0.0134048257372653	37.4755363464355	2.4559686888454		
20.11.2017_19:38:02	-0.0053763440860226	37.4755363464355	2.44618395303327	
20.11.2017_19:38:03	-0.0000000000000014	37.6712341308594	2.4559686888454		
20.11.2017_19:38:05	0.0080862533692724	37.5733871459961	2.44618395303327	
20.11.2017_19:38:06	0.0134048257372653	37.3776893615723	2.4559686888454		
20.11.2017_19:38:08	0.0187667560321726	37.7690811157227	2.4559686888454		
20.11.2017_19:38:09	0.0187667560321726	37.8669281005859	2.46575342465753	
20.11.2017_19:38:11	0.0267379679144382	37.5733871459961	2.46575342465753	
20.11.2017_19:38:13	0.0294906166219842	37.279842376709		2.46575342465753	
20.11.2017_19:38:14	0.0402144772117960	37.9647750854492	2.46575342465753	
20.11.2017_19:38:16	0.0427807486631018	37.9647750854492	2.46575342465753	
20.11.2017_19:38:18	0.0455764075067032	37.7690811157227	2.46575342465753	
20.11.2017_19:38:19	0.0563002680965162	37.9647750854492	2.46575342465753	
20.11.2017_19:38:21	0.0563002680965162	37.8669281005859	2.46575342465753	
20.11.2017_19:38:22	0.0591397849462371	37.5733871459961	2.46575342465753	
20.11.2017_19:38:24	0.0641711229946514	37.8669281005859	2.46575342465753	
20.11.2017_19:38:26	0.0698924731182797	37.8669281005859	2.46575342465753	
20.11.2017_19:38:27	0.0723860589812338	37.7690811157227	2.46575342465753	
20.11.2017_19:38:29	0.0727762803234493	37.8669281005859	2.4559686888454		
20.11.2017_19:38:30	0.0727762803234493	37.8669281005859	2.44618395303327	
20.11.2017_19:38:32	0.0781671159029652	37.9647750854492	2.44618395303327	
20.11.2017_19:38:33	0.0810810810810804	37.8669281005859	2.44618395303327	
20.11.2017_19:38:35	0.0864864864864868	38.3561630249023	2.4559686888454		
20.11.2017_19:38:37	0.0777479892761396	37.9647750854492	2.46575342465753	
20.11.2017_19:38:39	0.0806451612903234	37.6712341308594	2.46575342465753	
20.11.2017_19:38:40	0.0831099195710455	37.9647750854492	2.46575342465753	
